state,county,year,cases,fips,size,prcp,avtemp,log.size,log.cases
Oklahoma,Johnston County,2008,0,40069,10428,883.3289244408701,16.280861929351207,4.018201022496291,0
Oklahoma,Kay County,2008,0,40071,45886,1144.495250108507,14.019121579770689,4.661680200783731,0
Oklahoma,Kingfisher County,2008,0,40073,14264,925.7049998621786,15.109275179524575,4.154241330167298,0
Oklahoma,Kiowa County,2008,0,40075,9246,672.8879152933756,16.069087432490456,3.965953889102063,0
Oklahoma,Latimer County,2008,0,40077,10576,1400.245806594122,15.74788052695138,4.024321442141565,0
Oklahoma,Le Flore County,2008,0,40079,49806,1593.8483335913681,15.515904318026411,4.697281664244258,0
Oklahoma,Lincoln County,2008,0,40081,32070,931.8528638719679,15.345195510170676,4.5060989599284405,0
Oklahoma,Logan County,2008,0,40083,38424,1015.9196302625868,15.399541660591408,4.584602573630906,0
Oklahoma,Love County,2008,0,40085,9097,687.5970358376975,16.909130494673175,3.9588981947107715,0
Oklahoma,McClain County,2008,0,40087,32487,822.7492558905419,15.91573723326338,4.511709608433287,0
Oklahoma,McCurtain County,2008,0,40089,33489,1442.744359658965,15.605796793673901,4.524902179460859,0
Oklahoma,McIntosh County,2008,0,40091,19629,1152.0258348253037,15.815089163956818,4.292898175018025,0
Oklahoma,Major County,2008,0,40093,7132,888.6998704479587,14.744518280029297,3.853211334503317,0
Oklahoma,Marshall County,2008,0,40095,14958,797.142237421292,16.830022954229097,4.174873528887417,0
Oklahoma,Mayes County,2008,0,40097,40084,1600.3336791992188,14.604411197158525,4.602971053459186,0
Oklahoma,Murray County,2008,0,40099,12787,761.2629030289188,16.192155268884473,4.106768665176806,0
Oklahoma,Muskogee County,2008,0,40101,70750,1212.2680830078125,15.521900955200195,4.849726444196328,0
Oklahoma,Noble County,2008,0,40103,11000,1172.5909275086988,14.77103747039282,4.041392685158225,0
Oklahoma,Nowata County,2008,0,40105,10725,1477.973906726372,13.823558388686761,4.0303973008567615,0
Oklahoma,Okfuskee County,2008,0,40107,11107,1144.8828573421556,15.722222328186035,4.0455967718675785,0
Oklahoma,Oklahoma County,2008,0,40109,706116,921.2483673095703,15.75993796495291,5.848876052357241,0
Oklahoma,Okmulgee County,2008,0,40111,39100,1320.7736434165877,15.565798008080685,4.592176757395867,0
Oklahoma,Osage County,2008,0,40113,45203,1228.1297123349946,14.400006834117846,4.655167258709841,0
Oklahoma,Ottawa County,2008,0,40115,31644,1624.7074323381696,13.967022037506103,4.500291375841059,0
Oklahoma,Pawnee County,2008,0,40117,16310,1218.0136540110518,15.02796489436452,4.212453961040276,0
Oklahoma,Payne County,2008,0,40119,78733,1082.53805038304,15.174839806788176,4.896156799881283,0
Oklahoma,Pittsburg County,2008,0,40121,44776,1107.1156030273437,16.011354184150697,4.651045293898673,0
Oklahoma,Pontotoc County,2008,0,40123,36948,880.6750512941919,16.025488227304788,4.567590934950823,0
Oklahoma,Pottawatomie County,2008,0,40125,69464,962.0662296482774,15.676601761677226,4.841759788014623,0
Oklahoma,Pushmataha County,2008,0,40127,11672,1325.0806245070237,15.717170683237223,4.067145278885395,0
Oklahoma,Roger Mills County,2008,0,40129,3370,740.4911909557525,14.711491323652721,3.5276299008713385,0
Oklahoma,Rogers County,2008,0,40131,84464,1490.9520193246694,14.544003633352427,4.926671644656883,0
Oklahoma,Seminole County,2008,0,40133,24110,1075.9999968210857,15.817330290873846,4.382197210377454,0
Oklahoma,Sequoyah County,2008,0,40135,41089,1291.1683959960938,15.292721730358195,4.613725571785924,0
Oklahoma,Stephens County,2008,0,40137,43351,788.3169457821446,16.4063893529295,4.6369991200238285,0
Oklahoma,Texas County,2008,0,40139,20573,448.2053047989726,13.310130524098682,4.31329762608687,0
Oklahoma,Tillman County,2008,0,40141,7928,576.0941321331521,16.93504069507986,3.899163641477219,0
Oklahoma,Tulsa County,2008,0,40143,592406,1279.5980217902215,15.134032060811808,5.77261944848809,0
Oklahoma,Wagoner County,2008,0,40145,69040,1438.0535699753534,15.32423312323434,4.8391007827071535,0
Oklahoma,Washington County,2008,0,40147,50556,1404.5641780113106,14.17231219562132,4.703772705174472,0
Oklahoma,Washita County,2008,0,40149,11691,726.1179643795814,15.558893003581483,4.0678516605123525,0
Oklahoma,Woods County,2008,0,40151,8379,711.1098918508976,14.129395662470067,3.9231921904206675,0
Oklahoma,Woodward County,2008,0,40153,19729,657.5142115868892,14.06377537722515,4.295105072809808,0
Oregon,Baker County,2008,0,41001,16051,514.7670419994565,6.729072731133604,4.205502094744196,0
Oregon,Benton County,2008,2,41003,81775,1376.4673198917048,10.20405584040696,4.912620552797019,0.47712125471966244
Oregon,Clackamas County,2008,1,41005,381229,1801.6243844498595,8.811484894917966,5.581185929901575,0.3010299956639812
Oregon,Clatsop County,2008,1,41007,37093,2552.556244744195,9.334852404064602,4.569291959528586,0.3010299956639812
Oregon,Columbia County,2008,0,41009,49339,1196.3142972583614,9.516141182134959,4.693190342987463,0
Oregon,Coos County,2008,0,41011,62970,1615.7523983487215,10.422184538407759,4.799133693302063,0
Oregon,Crook County,2008,0,41013,22892,286.4499210463211,7.053744736396277,4.3596837372363515,0
Oregon,Curry County,2008,0,41015,21235,2446.8804581618224,11.153785415020467,4.3270522653266985,0
Oregon,Deschutes County,2008,0,41017,157730,507.20269282414364,6.397370590613439,5.197914303318418,0
Oregon,Douglas County,2008,1,41019,103529,1353.4606059765154,10.040079768940789,5.0150620191248425,0.3010299956639812
Oregon,Gilliam County,2008,0,41021,1698,222.39206917297665,9.81395094970177,3.229937685907934,0
Oregon,Grant County,2008,0,41023,6864,481.0442365345202,6.808924506526244,3.836577274840649,0
Oregon,Harney County,2008,0,41025,6761,259.3275588353475,7.204855219858913,3.830010935936118,0
Oregon,Hood River County,2008,2,41027,21469,2002.7803379015977,7.083170452814423,4.331811815996742,0.47712125471966244
Oregon,Jackson County,2008,6,41029,200298,820.0195623006363,9.853833323482863,5.301676612831767,0.8450980400142568
Oregon,Jefferson County,2008,0,41031,20375,445.288245656646,8.328912089575606,4.309097617412014,0
Oregon,Josephine County,2008,4,41033,81174,1171.422500375601,10.780366200667162,4.909416947163676,0.6989700043360189
Oregon,Klamath County,2008,1,41035,66543,630.5924708334247,6.34702979239794,4.823102376545967,0.3010299956639812
Oregon,Lake County,2008,0,41037,7203,262.3449639680589,6.783447331354,3.85751341477669,0
Oregon,Lane County,2008,3,41039,348425,1730.9861279141371,9.15965805790227,5.542109308713704,0.6020599913279624
Oregon,Lincoln County,2008,0,41041,46138,2051.7070984247875,9.769359983636077,4.664058764701992,0
Oregon,Linn County,2008,0,41043,115369,1769.679792154111,8.988876505192264,5.062089128251525,0
Oregon,Malheur County,2008,0,41045,30832,245.76536905601057,8.363227972100434,4.4890016973113775,0
Oregon,Marion County,2008,1,41047,313677,1470.6996643658981,9.217477137602648,5.496482675729041,0.3010299956639812
Oregon,Morrow County,2008,0,41049,11326,260.6618995453392,9.247343903813283,4.05407655729051,0
Oregon,Multnomah County,2008,9,41051,712539,1620.9623702199835,10.015217109730369,5.852808639938455,1
Oregon,Polk County,2008,2,41053,76884,1592.8270128038193,10.094389173719618,4.885835970039485,0.47712125471966244
Oregon,Sherman County,2008,0,41055,1664,227.46499987616056,9.862573333408521,3.2211533219547053,0
Oregon,Tillamook County,2008,0,41057,24907,2640.5245264775335,9.437557904733776,4.396321420755798,0
Oregon,Umatilla County,2008,0,41059,72787,528.9198255106962,8.71278390651796,4.862053819801821,0
Oregon,Union County,2008,1,41061,25073,733.7622417581492,6.58664248078719,4.399206300671308,0.3010299956639812
Oregon,Wallowa County,2008,0,41063,6843,663.3128904901157,6.624657008529368,3.835246539996311,0
Oregon,Wasco County,2008,2,41065,23820,479.0092594446761,8.837444000029832,4.376941757146759,0.47712125471966244
Oregon,Washington County,2008,2,41067,527168,1083.2809090102014,10.120555806751094,5.721949039967571,0.47712125471966244
Oregon,Wheeler County,2008,0,41069,1371,317.47069002348803,8.385631041691221,3.1370374547895126,0
Oregon,Yamhill County,2008,0,41071,97940,1297.9827612122492,10.385430051319634,4.9909600996822,0
Pennsylvania,Adams County,2008,84,42001,101943,1264.7189063095466,11.09507161814992,5.008357409949911,1.9294189257142926
Pennsylvania,Allegheny County,2008,14,42003,1218227,1076.4600749015808,10.313074842095375,6.085728220695748,1.1760912590556813
Pennsylvania,Armstrong County,2008,20,42005,68449,1103.8303874894684,9.231622527627383,4.835367107727068,1.3222192947339193
Pennsylvania,Beaver County,2008,1,42007,172396,975.4560245879709,10.0461461184776,5.236527184933701,0.3010299956639812
Pennsylvania,Bedford County,2008,4,42009,49799,1068.182956911483,9.498773322915131,4.6972206218994295,0.6989700043360189
Pennsylvania,Berks County,2008,165,42011,404771,1215.0119951520646,10.9041312285832,5.607209389723208,2.220108088040055
Pennsylvania,Blair County,2008,2,42013,125923,1064.018330891927,9.213802893956503,5.100105061806012,0.47712125471966244
Pennsylvania,Bradford County,2008,7,42015,61209,1063.936454005973,7.9788139408858365,4.786815284285504,0.9030899869919435
Pennsylvania,Bucks County,2008,492,42017,623562,1260.9086297286185,11.451737253289474,5.794879641325727,2.69284691927723
Pennsylvania,Butler County,2008,113,42019,183663,1041.984359248992,9.297714717926517,5.264021673919805,2.0569048513364727
Pennsylvania,Cambria County,2008,2,42021,144488,1224.1377735627004,8.38406338243403,5.159831779617199,0.47712125471966244
Pennsylvania,Cameron County,2008,18,42023,5267,1044.2449282691591,7.463714955345033,3.721563318357481,1.2787536009528289
Pennsylvania,Carbon County,2008,17,42025,63623,1344.9341735839844,9.105721481641133,4.803614143437298,1.255272505103306
Pennsylvania,Centre County,2008,45,42027,145550,1103.6185309368632,8.58830226763435,5.16301220977483,1.662757831681574
Pennsylvania,Chester County,2008,698,42029,493281,1169.7512337106173,11.438401652164147,5.693094387803374,2.8444771757456815
Pennsylvania,Clarion County,2008,2,42031,39753,1116.880008658183,8.18766797449171,4.5993699086977164,0.47712125471966244
Pennsylvania,Clearfield County,2008,94,42033,82574,1128.057401372583,8.289319283395841,4.916843322937335,1.9777236052888478
Pennsylvania,Clinton County,2008,18,42035,36992,1012.426025808674,8.263513133950429,4.568107812404416,1.2787536009528289
Pennsylvania,Columbia County,2008,18,42037,65060,1221.5022293893915,9.143581114317241,4.813314058945835,1.2787536009528289
Pennsylvania,Crawford County,2008,4,42039,88524,1285.2997684151785,8.388790476662772,4.9470610295060045,0.6989700043360189
Pennsylvania,Cumberland County,2008,56,42041,230329,1279.4148279526655,11.012956809997558,5.362348622059205,1.7558748556724915
Pennsylvania,Dauphin County,2008,92,42043,258222,1275.3172268337673,10.448860200246175,5.411993240531404,1.968482948553935
Pennsylvania,Delaware County,2008,19,42045,556251,1144.7880004882813,12.965124988555909,5.745270804742411,1.3010299956639813
Pennsylvania,Elk County,2008,80,42047,32274,1154.3183688693575,7.19686355944033,4.508852794665489,1.9084850188786497
Pennsylvania,Erie County,2008,9,42049,279647,1352.0410390625,8.678874652862548,5.44661016466039,1
Pennsylvania,Fayette County,2008,4,42051,143289,1359.55065116047,9.820093363741018,5.156212851788373,0.6989700043360189
Pennsylvania,Forest County,2008,0,42053,6808,1170.8681660970053,7.234682663281759,3.8330195470765314,0
Pennsylvania,Franklin County,2008,38,42055,143787,1194.535176595052,10.956786540516635,5.157719622601238,1.591064607026499
Pennsylvania,Fulton County,2008,7,42057,14938,1162.9704392377068,10.239624374053058,4.174292455102708,0.9030899869919435
Pennsylvania,Greene County,2008,1,42059,39380,1163.2711476293102,9.973806984123142,4.595275711802099,0.3010299956639812
Pennsylvania,Huntingdon County,2008,8,42061,45515,1107.4192669722286,9.7660559772575,4.65815454706721,0.9542425094393249
Pennsylvania,Indiana County,2008,8,42063,87557,1235.4113292694092,9.176850534975529,4.942290872747812,0.9542425094393249
Pennsylvania,Jefferson County,2008,50,42065,44920,1204.3751754760742,8.100512670619148,4.65243974758942,1.7075701760979363
Pennsylvania,Juniata County,2008,6,42067,23095,1242.9692583226447,9.802053536941756,4.363517966582566,0.8450980400142568
Pennsylvania,Lackawanna County,2008,12,42069,209292,1223.5411738345497,8.241649696701451,5.320752628136792,1.1139433523068367
Pennsylvania,Lancaster County,2008,66,42071,503807,1151.805733235677,11.611979993184407,5.702264197382526,1.8260748027008264
Pennsylvania,Lawrence County,2008,4,42073,90555,1054.1245307922363,9.423205718398094,4.956912434909154,0.6989700043360189
Pennsylvania,Lebanon County,2008,63,42075,129302,1250.6110475774396,10.733834802058706,5.111605242453837,1.806179973983887
Pennsylvania,Lehigh County,2008,141,42077,341184,1349.7156886680452,10.512808799743652,5.532988656508851,2.1522883443830563
Pennsylvania,Luzerne County,2008,16,42079,312138,1244.1058032226563,8.958382504781087,5.4943466433392,1.2304489213782739
Pennsylvania,Lycoming County,2008,28,42081,116666,1074.936620445067,8.249797519278411,5.066944307940769,1.462397997898956
Pennsylvania,McKean County,2008,18,42083,43436,1122.5293499835125,6.712140680907608,4.63784982445572,1.2787536009528289
Pennsylvania,Mercer County,2008,2,42085,116660,1185.333089953271,8.940852753469876,5.066921972093997,0.47712125471966244
Pennsylvania,Mifflin County,2008,8,42087,45973,1176.8370612649358,9.43178677558899,4.662502844862654,0.9542425094393249
Pennsylvania,Monroe County,2008,112,42089,165540,1506.8570569490132,8.81093501542744,5.218902950862829,2.0530784434834195
Pennsylvania,Montgomery County,2008,513,42091,778452,1227.3267568613028,11.805890677811263,5.891231838769504,2.710963118995276
Pennsylvania,Montour County,2008,11,42093,17702,1195.4418279474432,9.549560633572666,4.248022336412354,1.0791812460476249
Pennsylvania,Northampton County,2008,102,42095,296965,1340.395217674366,10.514617145925328,5.47270526681695,2.012837224705172
Pennsylvania,Northumberland County,2008,13,42097,91220,1223.5322043678977,9.610699071512594,4.960090067904919,1.146128035678238
Pennsylvania,Perry County,2008,35,42099,45251,1296.587556966146,10.242787975735135,4.65562818110328,1.5563025007672873
Pennsylvania,Philadelphia County,2008,157,42101,1540351,1142.377724387429,13.389412879943848,6.187619694858455,2.1986570869544226
Pennsylvania,Pike County,2008,44,42103,59975,1423.2624176360748,8.195271057086986,4.777970256639868,1.6532125137753437
Pennsylvania,Potter County,2008,5,42105,16868,1030.594784185753,6.904753599107636,4.227063592342826,0.7781512503836436
Pennsylvania,Schuylkill County,2008,28,42107,147154,1220.0979043283771,9.385864880777174,5.167772071765681,1.462397997898956
Pennsylvania,Snyder County,2008,5,42109,38473,1258.2303945503984,9.380187128104415,4.585156052505075,0.7781512503836436
Pennsylvania,Somerset County,2008,1,42111,77302,1272.6037633559283,8.122473032334272,4.888190730370167,0.3010299956639812
Pennsylvania,Sullivan County,2008,0,42113,6151,1303.449055439717,7.543296156702815,3.788945727023748,0
Pennsylvania,Susquehanna County,2008,6,42115,40895,1186.38376171875,7.595768001556396,4.611670212526879,0.8450980400142568
Pennsylvania,Tioga County,2008,3,42117,40791,953.231102706319,7.3771498637963395,4.61056435226876,0.6020599913279624
Pennsylvania,Union County,2008,6,42119,43626,1210.9591303286345,9.078828780547433,4.639745395027509,0.8450980400142568
Pennsylvania,Venango County,2008,0,42121,54505,1143.0680125019337,8.31056020755579,4.736436343979519,0
Pennsylvania,Warren County,2008,0,42123,40776,1218.4742149301126,7.074621881757464,4.610404620580652,0
Pennsylvania,Washington County,2008,2,42125,206740,1098.287750480711,9.856856242630833,5.3154245119375165,0.47712125471966244
Pennsylvania,Wayne County,2008,29,42127,51268,1306.6818682137182,7.480001065690638,4.709846375643916,1.4771212547196624
Pennsylvania,Westmoreland County,2008,7,42129,362627,1313.2694451319028,9.744297386848764,5.559460137085642,0.9030899869919435
Pennsylvania,Wyoming County,2008,9,42131,27891,1166.571291031376,8.412606139336862,4.445464085678608,1
Pennsylvania,York County,2008,176,42133,425766,1234.512199239528,11.611096321268285,5.629170977435918,2.247973266361807
Rhode Island,Bristol County,2008,2,44001,49878,1447.0962371826172,11.15149998664856,4.697909030885538,0.47712125471966244
Rhode Island,Kent County,2008,16,44003,168635,1607.2055116850754,10.393949673093598,5.226947716963423,1.2304489213782739
